"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"435","13115","ZCTA5 13115","S1901_C01_012",42875,6797,13115,FALSE,1210040.04896371,1210040.04896297,0.99999999999939,FALSE,FALSE,"NGRID"
"436","13122","ZCTA5 13122","S1901_C01_012",75250,31596,13122,FALSE,48470608.9447637,48470608.9446104,0.999999999996838,FALSE,FALSE,"NGRID"
"437","13158","ZCTA5 13158","S1901_C01_012",56786,8175,13158,FALSE,184634595.126395,184631005.947572,0.999980560637511,FALSE,FALSE,"NGRID"
"438","12302","ZCTA5 12302","S1901_C01_012",73940,3667,12302,FALSE,112644588.573223,112644588.573199,0.999999999999789,FALSE,TRUE,"NGRID"
"439","12304","ZCTA5 12304","S1901_C01_012",49464,4252,12304,FALSE,17728690.8199973,17728690.8199945,0.999999999999845,FALSE,TRUE,"NGRID"
"440","12078","ZCTA5 12078","S1901_C01_012",43135,3047,12078,FALSE,290272306.028057,290272306.02805,0.999999999999977,FALSE,TRUE,"NGRID"
"441","12305","ZCTA5 12305","S1901_C01_012",31982,7307,12305,FALSE,4118698.21840671,4118698.21840136,0.999999999998703,FALSE,TRUE,"NGRID"
"442","12309","ZCTA5 12309","S1901_C01_012",107823,3104,12309,FALSE,45188683.7696664,45188683.7697002,1.00000000000075,FALSE,TRUE,"NGRID"
"443","12186","ZCTA5 12186","S1901_C01_012",102052,7397,12186,FALSE,82760132.8957794,82747835.885341,0.999851413838909,FALSE,FALSE,"NGRID"
"444","14895","ZCTA5 14895","S1901_C01_012",45839,4026,14895,FALSE,294411694.921297,284315258.732187,0.965706402417849,FALSE,FALSE,"NGRID"
"445","12205","ZCTA5 12205","S1901_C01_012",69411,5727,12205,FALSE,41062897.5292786,41062897.5294867,1.00000000000507,FALSE,TRUE,"NGRID"
"446","14760","ZCTA5 14760","S1901_C01_012",45326,3731,14760,FALSE,166307988.709746,166154818.537621,0.999078996906205,FALSE,TRUE,"NGRID"
"447","12094","ZCTA5 12094","S1901_C01_012",83432,13990,12094,FALSE,74480861.0461272,74480861.0460693,0.999999999999223,FALSE,FALSE,"NGRID"
"448","12106","ZCTA5 12106","S1901_C01_012",73300,10496,12106,FALSE,37754849.0839362,37556871.5375456,0.994756235259995,FALSE,FALSE,"NGRID"
"449","12116","ZCTA5 12116","S1901_C01_012",46000,7102,12116,FALSE,101852479.306925,58867812.8455426,0.577971329182365,FALSE,FALSE,"NGRID"
"450","12187","ZCTA5 12187","S1901_C01_012",51050,6568,12187,FALSE,59540481.7477821,59540481.7476749,0.999999999998198,FALSE,FALSE,"NGRID"
"451","12194","ZCTA5 12194","S1901_C01_012",41667,4155,12194,FALSE,39883702.6671246,39883702.6671656,1.00000000000103,FALSE,FALSE,"NGRID"
"452","12202","ZCTA5 12202","S1901_C01_012",29229,4635,12202,FALSE,5906028.56542439,5906028.56540674,0.999999999997013,TRUE,TRUE,"NGRID"
"453","12170","ZCTA5 12170","S1901_C01_012",71591,10452,12170,FALSE,79644182.969986,26390833.224161,0.33135920590844,FALSE,FALSE,"NGRID"
"454","12172","ZCTA5 12172","S1901_C01_012",44313,9406,12172,FALSE,1204727.99225412,1204727.99225161,0.999999999997917,FALSE,TRUE,"NGRID"
"455","13208","ZCTA5 13208","S1901_C01_012",38482,2058,13208,FALSE,10770836.1929415,10770836.1929356,0.99999999999945,TRUE,TRUE,"NGRID"
"456","13324","ZCTA5 13324","S1901_C01_012",52917,8951,13324,FALSE,319944044.957582,319944044.957713,1.00000000000041,FALSE,FALSE,"NGRID"
"457","12137","ZCTA5 12137","S1901_C01_012",64750,15669,12137,FALSE,63043724.3347985,63043724.3348321,1.00000000000053,FALSE,FALSE,"NGRID"
"458","12140","ZCTA5 12140","S1901_C01_012",97639,17130,12140,FALSE,21607178.5697228,21607178.5697502,1.00000000000127,FALSE,FALSE,"NGRID"
"459","12110","ZCTA5 12110","S1901_C01_012",79107,6972,12110,FALSE,39198407.419613,39198407.4196034,0.999999999999755,FALSE,FALSE,"NGRID"
"460","13131","ZCTA5 13131","S1901_C01_012",56723,3345,13131,FALSE,137242611.428789,137242611.428763,0.999999999999814,FALSE,FALSE,"NGRID"
"461","12159","ZCTA5 12159","S1901_C01_012",91193,17228,12159,FALSE,36565889.6312945,36565889.6311222,0.999999999995289,FALSE,FALSE,"NGRID"
"462","12148","ZCTA5 12148","S1901_C01_012",116279,11830,12148,FALSE,43665364.1575448,43665364.1575437,0.999999999999975,FALSE,FALSE,"NGRID"
"463","13493","ZCTA5 13493","S1901_C01_012",51055,7547,13493,FALSE,202284396.222696,202284396.222732,1.00000000000018,FALSE,FALSE,"NGRID"
"464","13658","ZCTA5 13658","S1901_C01_012",59583,9435,13658,FALSE,203849506.022009,203849506.021966,0.999999999999793,FALSE,FALSE,"NGRID"
"465","13634","ZCTA5 13634","S1901_C01_012",63605,13963,13634,FALSE,116930532.663127,115871493.212225,0.990943003279114,FALSE,FALSE,"NGRID"
"466","13636","ZCTA5 13636","S1901_C01_012",55000,21890,13636,FALSE,8229003.57711864,8229003.57713007,1.00000000000139,FALSE,FALSE,"NGRID"
"467","13638","ZCTA5 13638","S1901_C01_012",39278,2030,13638,FALSE,3426894.06717549,3426894.0672927,1.0000000000342,FALSE,FALSE,"NGRID"
"468","13659","ZCTA5 13659","S1901_C01_012",55625,15305,13659,FALSE,147102012.022827,147102012.02267,0.999999999998938,FALSE,FALSE,"NGRID"
"469","13074","ZCTA5 13074","S1901_C01_012",57310,5568,13074,FALSE,110212149.873389,105663423.654335,0.95872754297707,FALSE,TRUE,"NGRID"
"470","13035","ZCTA5 13035","S1901_C01_012",79527,7940,13035,FALSE,198350946.114321,193263374.03692,0.974350653843273,FALSE,TRUE,"NGRID"
"471","13036","ZCTA5 13036","S1901_C01_012",55241,6734,13036,FALSE,127426767.504333,127426767.503991,0.999999999997316,FALSE,FALSE,"NGRID"
"472","13648","ZCTA5 13648","S1901_C01_012",50227,5253,13648,FALSE,486179538.183133,486179538.183412,1.00000000000057,FALSE,FALSE,"NGRID"
"473","13650","ZCTA5 13650","S1901_C01_012",62120,6263,13650,FALSE,109659105.407917,107851308.095622,0.983514389383623,FALSE,FALSE,"NGRID"
"474","13606","ZCTA5 13606","S1901_C01_012",67787,15679,13606,FALSE,91266584.324277,91266584.3242778,1.00000000000001,FALSE,FALSE,"NGRID"
"475","13488","ZCTA5 13488","S1901_C01_012",51250,21886,13488,FALSE,10805670.0903202,7273960.00544259,0.673161399954145,FALSE,FALSE,"NGRID"
"476","13350","ZCTA5 13350","S1901_C01_012",48471,4645,13350,FALSE,80024888.9758901,80024336.5864319,0.999993097279293,FALSE,TRUE,"NGRID"
"477","13353","ZCTA5 13353","S1901_C01_012",NA,NA,13353,FALSE,521285488.4698,521285488.469735,0.999999999999876,FALSE,FALSE,"NGRID"
"478","13608","ZCTA5 13608","S1901_C01_012",47065,3781,13608,FALSE,103788136.167017,103788136.16704,1.00000000000022,FALSE,TRUE,"NGRID"
"479","13613","ZCTA5 13613","S1901_C01_012",50652,6545,13613,FALSE,217327543.878002,217327543.882022,1.0000000000185,FALSE,TRUE,"NGRID"
"480","13616","ZCTA5 13616","S1901_C01_012",53021,13395,13616,FALSE,14317555.4830452,14317555.4831074,1.00000000000434,FALSE,FALSE,"NGRID"
"481","13660","ZCTA5 13660","S1901_C01_012",54189,4662,13660,FALSE,140435355.835295,140435355.835108,0.999999999998671,FALSE,FALSE,"NGRID"
"482","13490","ZCTA5 13490","S1901_C01_012",64592,26708,13490,FALSE,30589275.7804794,30589275.7804534,0.999999999999151,FALSE,FALSE,"NGRID"
"483","13633","ZCTA5 13633","S1901_C01_012",72614,33280,13633,FALSE,53291500.7968293,53291500.7968632,1.00000000000064,FALSE,FALSE,"NGRID"
"484","13665","ZCTA5 13665","S1901_C01_012",47439,17138,13665,FALSE,112538719.247425,112538719.24735,0.99999999999934,FALSE,FALSE,"NGRID"
"485","13492","ZCTA5 13492","S1901_C01_012",62632,5966,13492,FALSE,39047875.6354134,39047875.635392,0.999999999999453,FALSE,TRUE,"NGRID"
"486","13621","ZCTA5 13621","S1901_C01_012",54500,27625,13621,FALSE,72390338.511857,72390338.51197,1.00000000000156,FALSE,FALSE,"NGRID"
"487","13666","ZCTA5 13666","S1901_C01_012",44375,22578,13666,FALSE,109978376.614214,109978376.61424,1.00000000000024,FALSE,FALSE,"NGRID"
"488","13651","ZCTA5 13651","S1901_C01_012",135833,53524,13651,FALSE,6379574.60325195,6264181.391631,0.98191208367371,FALSE,FALSE,"NGRID"
"489","13639","ZCTA5 13639","S1901_C01_012",48889,21774,13639,FALSE,50814888.9390101,50814888.9390012,0.999999999999825,FALSE,FALSE,"NGRID"
"490","12822","ZCTA5 12822","S1901_C01_012",57413,4875,12822,FALSE,173875022.262084,173875022.262383,1.00000000000172,FALSE,FALSE,"NGRID"
"491","12804","ZCTA5 12804","S1901_C01_012",74272,4471,12804,FALSE,143096099.996726,143096099.992917,0.999999999973387,FALSE,TRUE,"NGRID"
"492","12809","ZCTA5 12809","S1901_C01_012",54693,4476,12809,FALSE,134320896.413713,131308945.221647,0.977576451077362,FALSE,FALSE,"NGRID"
