ZIP,Utility,zip_flag,pre_screen_flag,dac_flag
10457,CHGE,FALSE,FALSE,FALSE
12542,CHGE,TRUE,FALSE,TRUE
12424,CHGE,FALSE,FALSE,FALSE
13860,CHGE,FALSE,FALSE,FALSE
12491,CHGE,TRUE,FALSE,FALSE
13408,CHGE,FALSE,FALSE,FALSE
12138,CHGE,FALSE,FALSE,FALSE
10986,CHGE,FALSE,FALSE,FALSE
14092,CHGE,FALSE,FALSE,FALSE
14207,CHGE,FALSE,FALSE,FALSE
13864,CHGE,FALSE,FALSE,FALSE
12779,CHGE,FALSE,FALSE,FALSE
14626,CHGE,FALSE,FALSE,FALSE
12501,CHGE,TRUE,FALSE,TRUE
12944,CHGE,FALSE,FALSE,FALSE
14879,CHGE,FALSE,FALSE,FALSE
11354,CHGE,FALSE,FALSE,FALSE
12939,CHGE,FALSE,FALSE,FALSE
10306,CHGE,FALSE,FALSE,FALSE
13795,CHGE,FALSE,FALSE,FALSE
12847,CHGE,FALSE,FALSE,FALSE
11746,CHGE,FALSE,FALSE,FALSE
11030,CHGE,FALSE,FALSE,FALSE
11368,CHGE,FALSE,FALSE,FALSE
10952,CHGE,FALSE,FALSE,FALSE
11542,CHGE,FALSE,FALSE,FALSE
10017,CHGE,FALSE,FALSE,FALSE
14806,CHGE,FALSE,FALSE,FALSE
10550,CHGE,FALSE,FALSE,FALSE
13111,CHGE,FALSE,FALSE,FALSE
14543,CHGE,FALSE,FALSE,FALSE
12155,CHGE,FALSE,FALSE,FALSE
10541,CHGE,FALSE,FALSE,FALSE
12176,CHGE,TRUE,FALSE,FALSE
13118,CHGE,FALSE,FALSE,FALSE
12406,CHGE,FALSE,FALSE,FALSE
13484,CHGE,FALSE,FALSE,FALSE
10594,CHGE,FALSE,FALSE,FALSE
12521,CHGE,FALSE,FALSE,FALSE
12886,CHGE,FALSE,FALSE,FALSE
11963,CHGE,FALSE,FALSE,FALSE
11433,CHGE,FALSE,FALSE,FALSE
14845,CHGE,FALSE,FALSE,FALSE
14878,CHGE,FALSE,FALSE,FALSE
13456,CHGE,FALSE,FALSE,FALSE
11756,CHGE,FALSE,FALSE,FALSE
12147,CHGE,TRUE,FALSE,FALSE
12190,CHGE,FALSE,FALSE,FALSE
14726,CHGE,FALSE,FALSE,FALSE
11798,CHGE,FALSE,FALSE,FALSE
13760,CHGE,FALSE,FALSE,FALSE
14817,CHGE,FALSE,FALSE,FALSE
13308,CHGE,FALSE,FALSE,FALSE
14779,CHGE,FALSE,FALSE,FALSE
13028,CHGE,FALSE,FALSE,FALSE
12197,CHGE,FALSE,FALSE,FALSE
12502,CHGE,TRUE,FALSE,FALSE
10119,CHGE,FALSE,FALSE,FALSE
10036,CHGE,FALSE,FALSE,FALSE
14620,CHGE,FALSE,FALSE,FALSE
14812,CHGE,FALSE,FALSE,FALSE
11577,CHGE,FALSE,FALSE,FALSE
12759,CHGE,FALSE,FALSE,FALSE
11514,CHGE,FALSE,FALSE,FALSE
14072,CHGE,FALSE,FALSE,FALSE
13473,CHGE,FALSE,FALSE,FALSE
13141,CHGE,FALSE,FALSE,FALSE
12434,CHGE,FALSE,FALSE,FALSE
12453,CHGE,TRUE,FALSE,FALSE
13123,CHGE,FALSE,FALSE,FALSE
12498,CHGE,TRUE,FALSE,FALSE
14066,CHGE,FALSE,FALSE,FALSE
12175,CHGE,FALSE,FALSE,FALSE
13680,CHGE,FALSE,FALSE,FALSE
12719,CHGE,FALSE,FALSE,FALSE
12771,CHGE,FALSE,FALSE,FALSE
10801,CHGE,FALSE,FALSE,FALSE
12422,CHGE,TRUE,FALSE,FALSE
14720,CHGE,FALSE,FALSE,FALSE
14870,CHGE,FALSE,FALSE,FALSE
14513,CHGE,FALSE,FALSE,FALSE
13652,CHGE,FALSE,FALSE,FALSE
13483,CHGE,FALSE,FALSE,FALSE
12856,CHGE,FALSE,FALSE,FALSE
14510,CHGE,FALSE,FALSE,FALSE
12482,CHGE,TRUE,FALSE,FALSE
14613,CHGE,FALSE,FALSE,FALSE
13417,CHGE,FALSE,FALSE,FALSE
10606,CHGE,FALSE,FALSE,FALSE
11724,CHGE,FALSE,FALSE,FALSE
14008,CHGE,FALSE,FALSE,FALSE
10538,CHGE,FALSE,FALSE,FALSE
11763,CHGE,FALSE,FALSE,FALSE
12157,CHGE,FALSE,FALSE,FALSE
12410,CHGE,TRUE,FALSE,FALSE
13132,CHGE,FALSE,FALSE,FALSE
10701,CHGE,FALSE,FALSE,FALSE
10033,CHGE,FALSE,FALSE,FALSE
12583,CHGE,TRUE,FALSE,TRUE
11742,CHGE,FALSE,FALSE,FALSE
13753,CHGE,FALSE,FALSE,FALSE
14030,CHGE,FALSE,FALSE,FALSE
10919,CHGE,FALSE,FALSE,FALSE
10804,CHGE,FALSE,FALSE,FALSE
10463,CHGE,FALSE,FALSE,FALSE
12303,CHGE,FALSE,FALSE,FALSE
12017,CHGE,FALSE,FALSE,FALSE
12592,CHGE,TRUE,FALSE,TRUE
11964,CHGE,FALSE,FALSE,FALSE
12522,CHGE,TRUE,FALSE,TRUE
11967,CHGE,FALSE,FALSE,FALSE
12844,CHGE,FALSE,FALSE,FALSE
14203,CHGE,FALSE,FALSE,FALSE
14741,CHGE,FALSE,FALSE,FALSE
12083,CHGE,TRUE,FALSE,FALSE
13501,CHGE,FALSE,FALSE,FALSE
10003,CHGE,FALSE,FALSE,FALSE
14559,CHGE,FALSE,FALSE,FALSE
10913,CHGE,FALSE,FALSE,FALSE
12811,CHGE,FALSE,FALSE,FALSE
13342,CHGE,FALSE,FALSE,FALSE
14086,CHGE,FALSE,FALSE,FALSE
14840,CHGE,FALSE,FALSE,FALSE
14224,CHGE,FALSE,FALSE,FALSE
11238,CHGE,FALSE,FALSE,FALSE
10566,CHGE,FALSE,FALSE,FALSE
12028,CHGE,FALSE,FALSE,FALSE
10516,CHGE,TRUE,FALSE,FALSE
12446,CHGE,TRUE,FALSE,TRUE
14865,CHGE,FALSE,FALSE,FALSE
10469,CHGE,FALSE,FALSE,FALSE
10922,CHGE,FALSE,FALSE,FALSE
13637,CHGE,FALSE,FALSE,FALSE
10579,CHGE,FALSE,FALSE,FALSE
12566,CHGE,FALSE,FALSE,FALSE
12452,CHGE,TRUE,FALSE,FALSE
14004,CHGE,FALSE,FALSE,FALSE
14215,CHGE,FALSE,FALSE,FALSE
14504,CHGE,FALSE,FALSE,FALSE
14772,CHGE,FALSE,FALSE,FALSE
14883,CHGE,FALSE,FALSE,FALSE
13033,CHGE,FALSE,FALSE,FALSE
12747,CHGE,FALSE,FALSE,FALSE
14847,CHGE,FALSE,FALSE,FALSE
13654,CHGE,FALSE,FALSE,FALSE
11510,CHGE,FALSE,FALSE,FALSE
12603,CHGE,TRUE,FALSE,TRUE
12198,CHGE,FALSE,FALSE,FALSE
14842,CHGE,FALSE,FALSE,FALSE
14546,CHGE,FALSE,FALSE,FALSE
13903,CHGE,FALSE,FALSE,FALSE
14590,CHGE,FALSE,FALSE,FALSE
11952,CHGE,FALSE,FALSE,FALSE
14753,CHGE,FALSE,FALSE,FALSE
11975,CHGE,FALSE,FALSE,FALSE
11224,CHGE,FALSE,FALSE,FALSE
14098,CHGE,FALSE,FALSE,FALSE
10958,CHGE,FALSE,FALSE,FALSE
13656,CHGE,FALSE,FALSE,FALSE
14040,CHGE,FALSE,FALSE,FALSE
14624,CHGE,FALSE,FALSE,FALSE
14058,CHGE,FALSE,FALSE,FALSE
13834,CHGE,FALSE,FALSE,FALSE
12118,CHGE,FALSE,FALSE,FALSE
10453,CHGE,FALSE,FALSE,FALSE
14139,CHGE,FALSE,FALSE,FALSE
14517,CHGE,FALSE,FALSE,FALSE
10803,CHGE,FALSE,FALSE,FALSE
10528,CHGE,FALSE,FALSE,FALSE
10930,CHGE,TRUE,FALSE,FALSE
10917,CHGE,FALSE,FALSE,FALSE
14171,CHGE,FALSE,FALSE,FALSE
10588,CHGE,FALSE,FALSE,FALSE
12164,CHGE,FALSE,FALSE,FALSE
13905,CHGE,FALSE,FALSE,FALSE
12977,CHGE,FALSE,FALSE,FALSE
13413,CHGE,FALSE,FALSE,FALSE
12469,CHGE,TRUE,FALSE,FALSE
10927,CHGE,FALSE,FALSE,FALSE
13755,CHGE,FALSE,FALSE,FALSE
13808,CHGE,FALSE,FALSE,FALSE
12036,CHGE,FALSE,FALSE,FALSE
12580,CHGE,TRUE,FALSE,TRUE
10975,CHGE,FALSE,FALSE,FALSE
10996,CHGE,FALSE,FALSE,FALSE
13847,CHGE,FALSE,FALSE,FALSE
12792,CHGE,FALSE,FALSE,FALSE
13489,CHGE,FALSE,FALSE,FALSE
13066,CHGE,FALSE,FALSE,FALSE
10941,CHGE,TRUE,FALSE,TRUE
13661,CHGE,FALSE,FALSE,FALSE
12932,CHGE,FALSE,FALSE,FALSE
11356,CHGE,FALSE,FALSE,FALSE
13153,CHGE,FALSE,FALSE,FALSE
12418,CHGE,TRUE,FALSE,FALSE
13788,CHGE,FALSE,FALSE,FALSE
14729,CHGE,FALSE,FALSE,FALSE
13732,CHGE,FALSE,FALSE,FALSE
13756,CHGE,FALSE,FALSE,FALSE
10580,CHGE,FALSE,FALSE,FALSE
11792,CHGE,FALSE,FALSE,FALSE
14769,CHGE,FALSE,FALSE,FALSE
12726,CHGE,FALSE,FALSE,FALSE
12549,CHGE,TRUE,FALSE,TRUE
13224,CHGE,FALSE,FALSE,FALSE
10920,CHGE,FALSE,FALSE,FALSE
13042,CHGE,FALSE,FALSE,FALSE
11954,CHGE,FALSE,FALSE,FALSE
12472,CHGE,TRUE,FALSE,TRUE
11430,CHGE,FALSE,FALSE,FALSE
13863,CHGE,FALSE,FALSE,FALSE
13363,CHGE,FALSE,FALSE,FALSE
13439,CHGE,FALSE,FALSE,FALSE
12858,CHGE,FALSE,FALSE,FALSE
10069,CHGE,FALSE,FALSE,FALSE
12781,CHGE,FALSE,FALSE,FALSE
10520,CHGE,FALSE,FALSE,FALSE
12070,CHGE,FALSE,FALSE,FALSE
13810,CHGE,FALSE,FALSE,FALSE
14548,CHGE,FALSE,FALSE,FALSE
14549,CHGE,FALSE,FALSE,FALSE
13052,CHGE,FALSE,FALSE,FALSE
10928,CHGE,FALSE,FALSE,FALSE
13682,CHGE,FALSE,FALSE,FALSE
14470,CHGE,FALSE,FALSE,FALSE
12874,CHGE,FALSE,FALSE,FALSE
12475,CHGE,TRUE,FALSE,TRUE
11040,CHGE,FALSE,FALSE,FALSE
10021,CHGE,FALSE,FALSE,FALSE
11208,CHGE,FALSE,FALSE,FALSE
10001,CHGE,FALSE,FALSE,FALSE
14778,CHGE,FALSE,FALSE,FALSE
13327,CHGE,FALSE,FALSE,FALSE
14131,CHGE,FALSE,FALSE,FALSE
12919,CHGE,FALSE,FALSE,FALSE
14608,CHGE,FALSE,FALSE,FALSE
14525,CHGE,FALSE,FALSE,FALSE
13360,CHGE,FALSE,FALSE,FALSE
12444,CHGE,TRUE,FALSE,FALSE
12189,CHGE,FALSE,FALSE,FALSE
10994,CHGE,FALSE,FALSE,FALSE
12786,CHGE,FALSE,FALSE,FALSE
11714,CHGE,FALSE,FALSE,FALSE
13743,CHGE,FALSE,FALSE,FALSE
12966,CHGE,FALSE,FALSE,FALSE
12883,CHGE,FALSE,FALSE,FALSE
10968,CHGE,FALSE,FALSE,FALSE
12765,CHGE,TRUE,FALSE,FALSE
10956,CHGE,FALSE,FALSE,FALSE
13475,CHGE,FALSE,FALSE,FALSE
12824,CHGE,FALSE,FALSE,FALSE
11570,CHGE,FALSE,FALSE,FALSE
11370,CHGE,FALSE,FALSE,FALSE
11436,CHGE,FALSE,FALSE,FALSE
12433,CHGE,TRUE,FALSE,FALSE
11944,CHGE,FALSE,FALSE,FALSE
10511,CHGE,FALSE,FALSE,FALSE
12411,CHGE,TRUE,FALSE,TRUE
14103,CHGE,FALSE,FALSE,FALSE
11971,CHGE,FALSE,FALSE,FALSE
11731,CHGE,FALSE,FALSE,FALSE
10597,CHGE,FALSE,FALSE,FALSE
10472,CHGE,FALSE,FALSE,FALSE
14109,CHGE,FALSE,FALSE,FALSE
11901,CHGE,FALSE,FALSE,FALSE
14612,CHGE,FALSE,FALSE,FALSE
12143,CHGE,TRUE,FALSE,FALSE
13464,CHGE,FALSE,FALSE,FALSE
12935,CHGE,FALSE,FALSE,FALSE
13140,CHGE,FALSE,FALSE,FALSE
14735,CHGE,FALSE,FALSE,FALSE
10172,CHGE,FALSE,FALSE,FALSE
13460,CHGE,FALSE,FALSE,FALSE
10527,CHGE,FALSE,FALSE,FALSE
12992,CHGE,FALSE,FALSE,FALSE
11366,CHGE,FALSE,FALSE,FALSE
10910,CHGE,FALSE,FALSE,FALSE
12092,CHGE,FALSE,FALSE,FALSE
14143,CHGE,FALSE,FALSE,FALSE
11520,CHGE,FALSE,FALSE,FALSE
14037,CHGE,FALSE,FALSE,FALSE
12570,CHGE,TRUE,FALSE,FALSE
10019,CHGE,FALSE,FALSE,FALSE
13403,CHGE,FALSE,FALSE,FALSE
14830,CHGE,FALSE,FALSE,FALSE
14423,CHGE,FALSE,FALSE,FALSE
10595,CHGE,FALSE,FALSE,FALSE
14036,CHGE,FALSE,FALSE,FALSE
12052,CHGE,FALSE,FALSE,FALSE
12921,CHGE,FALSE,FALSE,FALSE
14709,CHGE,FALSE,FALSE,FALSE
12480,CHGE,TRUE,FALSE,FALSE
12784,CHGE,FALSE,FALSE,FALSE
11375,CHGE,FALSE,FALSE,FALSE
12487,CHGE,TRUE,FALSE,FALSE
12211,CHGE,FALSE,FALSE,FALSE
14138,CHGE,FALSE,FALSE,FALSE
11754,CHGE,FALSE,FALSE,FALSE
10016,CHGE,FALSE,FALSE,FALSE
12923,CHGE,FALSE,FALSE,FALSE
12144,CHGE,FALSE,FALSE,FALSE
13844,CHGE,FALSE,FALSE,FALSE
13786,CHGE,FALSE,FALSE,FALSE
12115,CHGE,FALSE,FALSE,FALSE
12054,CHGE,FALSE,FALSE,FALSE
13668,CHGE,FALSE,FALSE,FALSE
12123,CHGE,FALSE,FALSE,FALSE
10932,CHGE,FALSE,FALSE,FALSE
12196,CHGE,FALSE,FALSE,FALSE
13335,CHGE,FALSE,FALSE,FALSE
12910,CHGE,FALSE,FALSE,FALSE
12996,CHGE,FALSE,FALSE,FALSE
10523,CHGE,FALSE,FALSE,FALSE
10031,CHGE,FALSE,FALSE,FALSE
13040,CHGE,FALSE,FALSE,FALSE
11791,CHGE,FALSE,FALSE,FALSE
13334,CHGE,FALSE,FALSE,FALSE
10977,CHGE,FALSE,FALSE,FALSE
10543,CHGE,FALSE,FALSE,FALSE
11770,CHGE,FALSE,FALSE,FALSE
10992,CHGE,TRUE,FALSE,TRUE
14411,CHGE,FALSE,FALSE,FALSE
10998,CHGE,FALSE,FALSE,FALSE
12068,CHGE,FALSE,FALSE,FALSE
11762,CHGE,FALSE,FALSE,FALSE
11203,CHGE,FALSE,FALSE,FALSE
11755,CHGE,FALSE,FALSE,FALSE
10451,CHGE,FALSE,FALSE,FALSE
14422,CHGE,FALSE,FALSE,FALSE
11710,CHGE,FALSE,FALSE,FALSE
11965,CHGE,FALSE,FALSE,FALSE
12976,CHGE,FALSE,FALSE,FALSE
13029,CHGE,FALSE,FALSE,FALSE
10911,CHGE,FALSE,FALSE,FALSE
12471,CHGE,TRUE,FALSE,FALSE
14872,CHGE,FALSE,FALSE,FALSE
11106,CHGE,FALSE,FALSE,FALSE
14886,CHGE,FALSE,FALSE,FALSE
11790,CHGE,FALSE,FALSE,FALSE
12188,CHGE,FALSE,FALSE,FALSE
13825,CHGE,FALSE,FALSE,FALSE
14545,CHGE,FALSE,FALSE,FALSE
13437,CHGE,FALSE,FALSE,FALSE
14210,CHGE,FALSE,FALSE,FALSE
13740,CHGE,FALSE,FALSE,FALSE
10926,CHGE,FALSE,FALSE,FALSE
12815,CHGE,FALSE,FALSE,FALSE
11804,CHGE,FALSE,FALSE,FALSE
12787,CHGE,FALSE,FALSE,FALSE
12046,CHGE,TRUE,FALSE,FALSE
14752,CHGE,FALSE,FALSE,FALSE
12486,CHGE,TRUE,FALSE,FALSE
11042,CHGE,FALSE,FALSE,FALSE
14489,CHGE,FALSE,FALSE,FALSE
14904,CHGE,FALSE,FALSE,FALSE
14623,CHGE,FALSE,FALSE,FALSE
11210,CHGE,FALSE,FALSE,FALSE
12037,CHGE,FALSE,FALSE,FALSE
12169,CHGE,FALSE,FALSE,FALSE
13472,CHGE,FALSE,FALSE,FALSE
13630,CHGE,FALSE,FALSE,FALSE
14481,CHGE,FALSE,FALSE,FALSE
11411,CHGE,FALSE,FALSE,FALSE
10458,CHGE,FALSE,FALSE,FALSE
11732,CHGE,FALSE,FALSE,FALSE
10547,CHGE,FALSE,FALSE,FALSE
12740,CHGE,TRUE,FALSE,FALSE
10466,CHGE,FALSE,FALSE,FALSE
14550,CHGE,FALSE,FALSE,FALSE
13494,CHGE,FALSE,FALSE,FALSE
10314,CHGE,FALSE,FALSE,FALSE
10460,CHGE,FALSE,FALSE,FALSE
10464,CHGE,FALSE,FALSE,FALSE
10467,CHGE,FALSE,FALSE,FALSE
10506,CHGE,FALSE,FALSE,FALSE
13776,CHGE,FALSE,FALSE,FALSE
13664,CHGE,FALSE,FALSE,FALSE
12748,CHGE,FALSE,FALSE,FALSE
11596,CHGE,FALSE,FALSE,FALSE
10002,CHGE,FALSE,FALSE,FALSE
12064,CHGE,FALSE,FALSE,FALSE
10304,CHGE,FALSE,FALSE,FALSE
10305,CHGE,FALSE,FALSE,FALSE
10309,CHGE,FALSE,FALSE,FALSE
10312,CHGE,FALSE,FALSE,FALSE
10510,CHGE,FALSE,FALSE,FALSE
10514,CHGE,FALSE,FALSE,FALSE
10524,CHGE,TRUE,FALSE,FALSE
10526,CHGE,FALSE,FALSE,FALSE
10562,CHGE,FALSE,FALSE,FALSE
10567,CHGE,FALSE,FALSE,FALSE
10570,CHGE,FALSE,FALSE,FALSE
10536,CHGE,FALSE,FALSE,FALSE
13470,CHGE,FALSE,FALSE,FALSE
10549,CHGE,FALSE,FALSE,FALSE
11357,CHGE,FALSE,FALSE,FALSE
12864,CHGE,FALSE,FALSE,FALSE
10501,CHGE,FALSE,FALSE,FALSE
13337,CHGE,FALSE,FALSE,FALSE
11738,CHGE,FALSE,FALSE,FALSE
11010,CHGE,FALSE,FALSE,FALSE
14132,CHGE,FALSE,FALSE,FALSE
14134,CHGE,FALSE,FALSE,FALSE
11716,CHGE,FALSE,FALSE,FALSE
11717,CHGE,FALSE,FALSE,FALSE
11720,CHGE,FALSE,FALSE,FALSE
11722,CHGE,FALSE,FALSE,FALSE
11725,CHGE,FALSE,FALSE,FALSE
11726,CHGE,FALSE,FALSE,FALSE
11729,CHGE,FALSE,FALSE,FALSE
13748,CHGE,FALSE,FALSE,FALSE
13750,CHGE,FALSE,FALSE,FALSE
11730,CHGE,FALSE,FALSE,FALSE
11371,CHGE,FALSE,FALSE,FALSE
11372,CHGE,FALSE,FALSE,FALSE
11374,CHGE,FALSE,FALSE,FALSE
11377,CHGE,FALSE,FALSE,FALSE
11419,CHGE,FALSE,FALSE,FALSE
11422,CHGE,FALSE,FALSE,FALSE
13833,CHGE,FALSE,FALSE,FALSE
11423,CHGE,FALSE,FALSE,FALSE
13850,CHGE,FALSE,FALSE,FALSE
13802,CHGE,FALSE,FALSE,FALSE
13804,CHGE,FALSE,FALSE,FALSE
14067,CHGE,FALSE,FALSE,FALSE
14080,CHGE,FALSE,FALSE,FALSE
11205,CHGE,FALSE,FALSE,FALSE
14057,CHGE,FALSE,FALSE,FALSE
14059,CHGE,FALSE,FALSE,FALSE
14065,CHGE,FALSE,FALSE,FALSE
14085,CHGE,FALSE,FALSE,FALSE
14120,CHGE,FALSE,FALSE,FALSE
14126,CHGE,FALSE,FALSE,FALSE
14129,CHGE,FALSE,FALSE,FALSE
14091,CHGE,FALSE,FALSE,FALSE
14136,CHGE,FALSE,FALSE,FALSE
14145,CHGE,FALSE,FALSE,FALSE
14217,CHGE,FALSE,FALSE,FALSE
14219,CHGE,FALSE,FALSE,FALSE
14113,CHGE,FALSE,FALSE,FALSE
11214,CHGE,FALSE,FALSE,FALSE
11715,CHGE,FALSE,FALSE,FALSE
14006,CHGE,FALSE,FALSE,FALSE
11735,CHGE,FALSE,FALSE,FALSE
11740,CHGE,FALSE,FALSE,FALSE
11226,CHGE,FALSE,FALSE,FALSE
11228,CHGE,FALSE,FALSE,FALSE
11229,CHGE,FALSE,FALSE,FALSE
11232,CHGE,FALSE,FALSE,FALSE
11237,CHGE,FALSE,FALSE,FALSE
11359,CHGE,FALSE,FALSE,FALSE
11361,CHGE,FALSE,FALSE,FALSE
11362,CHGE,FALSE,FALSE,FALSE
11365,CHGE,FALSE,FALSE,FALSE
14174,CHGE,FALSE,FALSE,FALSE
14208,CHGE,FALSE,FALSE,FALSE
11581,CHGE,FALSE,FALSE,FALSE
11590,CHGE,FALSE,FALSE,FALSE
11428,CHGE,FALSE,FALSE,FALSE
11598,CHGE,FALSE,FALSE,FALSE
14051,CHGE,FALSE,FALSE,FALSE
14054,CHGE,FALSE,FALSE,FALSE
13803,CHGE,FALSE,FALSE,FALSE
14802,CHGE,FALSE,FALSE,FALSE
11105,CHGE,FALSE,FALSE,FALSE
14150,CHGE,FALSE,FALSE,FALSE
14170,CHGE,FALSE,FALSE,FALSE
14094,CHGE,FALSE,FALSE,FALSE
14101,CHGE,FALSE,FALSE,FALSE
14108,CHGE,FALSE,FALSE,FALSE
14209,CHGE,FALSE,FALSE,FALSE
14211,CHGE,FALSE,FALSE,FALSE
14213,CHGE,FALSE,FALSE,FALSE
14081,CHGE,FALSE,FALSE,FALSE
13694,CHGE,FALSE,FALSE,FALSE
13697,CHGE,FALSE,FALSE,FALSE
13681,CHGE,FALSE,FALSE,FALSE
14625,CHGE,FALSE,FALSE,FALSE
12072,CHGE,FALSE,FALSE,FALSE
14606,CHGE,FALSE,FALSE,FALSE
14607,CHGE,FALSE,FALSE,FALSE
14610,CHGE,FALSE,FALSE,FALSE
13780,CHGE,FALSE,FALSE,FALSE
13782,CHGE,FALSE,FALSE,FALSE
13813,CHGE,FALSE,FALSE,FALSE
14611,CHGE,FALSE,FALSE,FALSE
13684,CHGE,FALSE,FALSE,FALSE
13685,CHGE,FALSE,FALSE,FALSE
13730,CHGE,FALSE,FALSE,FALSE
13734,CHGE,FALSE,FALSE,FALSE
13739,CHGE,FALSE,FALSE,FALSE
11691,CHGE,FALSE,FALSE,FALSE
13811,CHGE,FALSE,FALSE,FALSE
12056,CHGE,FALSE,FALSE,FALSE
10988,CHGE,FALSE,FALSE,FALSE
11962,CHGE,FALSE,FALSE,FALSE
10989,CHGE,FALSE,FALSE,FALSE
14564,CHGE,FALSE,FALSE,FALSE
14568,CHGE,FALSE,FALSE,FALSE
14571,CHGE,FALSE,FALSE,FALSE
13839,CHGE,FALSE,FALSE,FALSE
10916,CHGE,TRUE,FALSE,FALSE
10918,CHGE,FALSE,FALSE,FALSE
12045,CHGE,TRUE,FALSE,FALSE
10954,CHGE,FALSE,FALSE,FALSE
10963,CHGE,FALSE,FALSE,FALSE
10969,CHGE,FALSE,FALSE,FALSE
10974,CHGE,FALSE,FALSE,FALSE
11024,CHGE,FALSE,FALSE,FALSE
13669,CHGE,FALSE,FALSE,FALSE
13678,CHGE,FALSE,FALSE,FALSE
13862,CHGE,FALSE,FALSE,FALSE
14009,CHGE,FALSE,FALSE,FALSE
14012,CHGE,FALSE,FALSE,FALSE
12047,CHGE,FALSE,FALSE,FALSE
14754,CHGE,FALSE,FALSE,FALSE
10987,CHGE,FALSE,FALSE,FALSE
14013,CHGE,FALSE,FALSE,FALSE
12067,CHGE,FALSE,FALSE,FALSE
11968,CHGE,FALSE,FALSE,FALSE
12009,CHGE,FALSE,FALSE,FALSE
13775,CHGE,FALSE,FALSE,FALSE
10925,CHGE,FALSE,FALSE,FALSE
10931,CHGE,FALSE,FALSE,FALSE
14052,CHGE,FALSE,FALSE,FALSE
14062,CHGE,FALSE,FALSE,FALSE
14063,CHGE,FALSE,FALSE,FALSE
13807,CHGE,FALSE,FALSE,FALSE
13777,CHGE,FALSE,FALSE,FALSE
14075,CHGE,FALSE,FALSE,FALSE
11434,CHGE,FALSE,FALSE,FALSE
11435,CHGE,FALSE,FALSE,FALSE
11516,CHGE,FALSE,FALSE,FALSE
11530,CHGE,FALSE,FALSE,FALSE
11548,CHGE,FALSE,FALSE,FALSE
13809,CHGE,FALSE,FALSE,FALSE
11766,CHGE,FALSE,FALSE,FALSE
14427,CHGE,FALSE,FALSE,FALSE
11942,CHGE,FALSE,FALSE,FALSE
14701,CHGE,FALSE,FALSE,FALSE
14712,CHGE,FALSE,FALSE,FALSE
11972,CHGE,FALSE,FALSE,FALSE
10990,CHGE,FALSE,FALSE,FALSE
11001,CHGE,FALSE,FALSE,FALSE
11004,CHGE,FALSE,FALSE,FALSE
11023,CHGE,FALSE,FALSE,FALSE
11953,CHGE,FALSE,FALSE,FALSE
12059,CHGE,FALSE,FALSE,FALSE
12061,CHGE,FALSE,FALSE,FALSE
11977,CHGE,FALSE,FALSE,FALSE
14616,CHGE,FALSE,FALSE,FALSE
12041,CHGE,FALSE,FALSE,FALSE
12020,CHGE,FALSE,FALSE,FALSE
12043,CHGE,FALSE,FALSE,FALSE
14743,CHGE,FALSE,FALSE,FALSE
12065,CHGE,FALSE,FALSE,FALSE
12062,CHGE,FALSE,FALSE,FALSE
11978,CHGE,FALSE,FALSE,FALSE
11980,CHGE,FALSE,FALSE,FALSE
14621,CHGE,FALSE,FALSE,FALSE
14622,CHGE,FALSE,FALSE,FALSE
14617,CHGE,FALSE,FALSE,FALSE
10573,CHGE,FALSE,FALSE,FALSE
10598,CHGE,FALSE,FALSE,FALSE
10607,CHGE,FALSE,FALSE,FALSE
10706,CHGE,FALSE,FALSE,FALSE
10708,CHGE,FALSE,FALSE,FALSE
14747,CHGE,FALSE,FALSE,FALSE
14748,CHGE,FALSE,FALSE,FALSE
12022,CHGE,FALSE,FALSE,FALSE
14485,CHGE,FALSE,FALSE,FALSE
14486,CHGE,FALSE,FALSE,FALSE
14462,CHGE,FALSE,FALSE,FALSE
14466,CHGE,FALSE,FALSE,FALSE
14467,CHGE,FALSE,FALSE,FALSE
12439,CHGE,TRUE,FALSE,FALSE
14502,CHGE,FALSE,FALSE,FALSE
14715,CHGE,FALSE,FALSE,FALSE
14716,CHGE,FALSE,FALSE,FALSE
11758,CHGE,FALSE,FALSE,FALSE
12440,CHGE,TRUE,FALSE,FALSE
12443,CHGE,TRUE,FALSE,TRUE
11937,CHGE,FALSE,FALSE,FALSE
14505,CHGE,FALSE,FALSE,FALSE
12516,CHGE,FALSE,FALSE,FALSE
14221,CHGE,FALSE,FALSE,FALSE
14222,CHGE,FALSE,FALSE,FALSE
12503,CHGE,TRUE,FALSE,FALSE
11777,CHGE,FALSE,FALSE,FALSE
12507,CHGE,TRUE,FALSE,TRUE
12513,CHGE,FALSE,FALSE,FALSE
12514,CHGE,TRUE,FALSE,FALSE
12517,CHGE,FALSE,FALSE,FALSE
12454,CHGE,FALSE,FALSE,FALSE
12457,CHGE,TRUE,FALSE,FALSE
11780,CHGE,FALSE,FALSE,FALSE
14301,CHGE,FALSE,FALSE,FALSE
11932,CHGE,FALSE,FALSE,FALSE
12531,CHGE,TRUE,FALSE,FALSE
12481,CHGE,TRUE,FALSE,FALSE
12483,CHGE,TRUE,FALSE,TRUE
12484,CHGE,TRUE,FALSE,FALSE
11935,CHGE,FALSE,FALSE,FALSE
12492,CHGE,TRUE,FALSE,FALSE
12524,CHGE,TRUE,FALSE,TRUE
14516,CHGE,FALSE,FALSE,FALSE
14519,CHGE,FALSE,FALSE,FALSE
